AED,EUR,GBP,KLK,USD,aidrop,airdrop_recived
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,6000.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
3,3,3,1,3,2000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,6000.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,3000.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,3000.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
3,3,3,1,3,2000,2000.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
8,8,8,1,8,4000,4000.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
1,1,1,1,1,1000,1000.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,3000.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
1,1,1,1,1,1000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
25,25,25,1,25,10000,10000.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,6000.0
12,12,12,1,12,6000,6000.0
12,12,12,1,12,6000,0.0
5,5,5,1,5,3000,0.0
12,12,12,1,12,6000,6000.0
5,5,5,1,5,3000,0.0
